,Chloride,Label,Organic_Carbon,Solids,Sulphate,Turbidity,ph
2966,4587.551835,0,315.7171825,10139.16557,764.1104866,4163.105232,10.43409279
2967,4860.702704,0,498.089186,6555.385927,685.7835599,5109.754679,8.631498875
2968,5341.711648,0,320.7943199,8625.265217,468.2426136,4185.879735,8.200729331
2969,4812.317722,0,574.689469,9728.1092,777.2244163,2359.217061,11.45964053
2970,6039.153405,0,592.9780228,9142.062054,473.7755471,2456.813787,8.289324851
2971,2147.323533,0,281.5944041,10509.75311,416.4674714,3718.119921,7.401090036
2972,3667.291779,0,262.8830818,5172.835148,747.633386,2228.287229,6.297840477
2973,5743.793106,0,426.9679928,3171.967627,488.0349718,3499.380451,11.72119695
2974,6624.674066,0,413.102942,10987.64006,532.8121586,4198.731501,6.437268472
2975,6791.602671,0,336.5005447,5955.77343,562.8627658,3795.6611,10.50418183
2976,3605.603677,0,406.3866023,4914.973418,679.458432,3033.725178,11.32896318
2977,5383.706053,0,349.1964806,9484.526841,602.9988638,2325.326356,8.599338109
2978,4863.514013,0,461.2470999,9715.812168,746.0216086,2244.428243,11.82929005
2979,5751.065398,0,430.6508619,2963.8708,419.7742932,3807.590891,9.672296652
2980,4144.768162,0,578.903298,7732.100727,521.9484849,2918.044048,11.46630443
2981,4807.81392,0,580.0106479,6768.102704,680.6701358,2657.488386,11.21879199
2982,6642.792467,0,470.1623821,4313.178552,421.0397897,3626.873619,9.491608926
2983,5036.43982,0,407.1291474,9781.141221,650.2690306,3313.220535,8.465197979
2984,6538.805863,0,214.6587387,7239.86682,487.9049172,2514.687932,10.55060921
2985,4581.080979,0,469.6288892,6265.488878,772.2378986,3744.245875,6.151006663
2986,4546.908649,0,342.8966849,10051.12474,416.4145364,4633.907356,9.095699922
2987,5820.78864,0,249.3655936,5984.861773,751.9212099,2453.109805,6.175858773
2988,5138.694401,0,534.2719567,9226.73553,603.3682661,3709.222642,9.723605914
2989,6469.194822,0,246.5178507,5074.328753,695.8646708,2629.45421,11.28571114
2990,6161.124051,0,221.0497958,4061.567646,789.5973988,4730.718253,8.848197498
2991,2793.654856,0,553.9573953,2116.910728,675.9147443,3338.48318,7.051334792
2992,3186.834206,0,259.424892,11278.43062,601.6197756,5718.927331,8.740263091
2993,4757.103071,0,349.401436,3511.980175,561.8659223,2674.966108,8.919360925
2994,2940.786896,0,256.0976313,2720.195404,702.6013276,2876.543373,10.32384568
2995,5801.624689,0,279.1050593,9288.099096,571.4876961,3150.270714,7.523260207
2996,2562.818768,0,334.5119619,4939.801183,563.042081,4492.144391,7.334400826
2997,3324.155204,0,306.8694963,2692.177233,460.3781672,2589.775506,11.11709489
2998,3053.592154,0,221.2515281,7446.856379,408.796697,2248.336443,10.02586659
2999,5312.800927,0,237.61759,6786.569978,604.8796623,5411.715742,8.383829439
3000,5165.634395,0,476.2465783,4136.142823,687.0337071,4710.500097,7.597420618
3001,6451.518378,0,374.9658399,9085.005061,591.8682503,4237.44516,10.3969264
3002,4779.666242,0,566.4869012,9466.567123,767.2067898,2022.176393,7.402012306
3003,4363.538707,0,561.4816192,7992.284953,523.2022621,4156.395769,8.867044458
3004,3873.416883,0,405.0501309,2704.00409,584.1202561,2604.515986,8.216896376
3005,3205.275129,0,566.6392229,9737.585411,604.4379995,2690.582336,8.535972921
3006,3513.785033,0,416.6707888,7317.555902,407.1216767,4953.970679,7.475703467
3007,5695.739221,0,353.1569645,5317.119547,569.0780797,5781.828637,11.00094053
3008,5597.235815,0,440.0900514,5681.606848,665.5247701,5116.111833,9.76413285
3009,5790.738921,0,518.1922741,7834.553383,678.9779677,5848.658463,9.716006485
3010,2250.536857,0,464.4030114,10778.76073,517.2160135,3108.002312,10.68775809
3011,6592.917749,0,325.2476959,5814.003895,464.7499755,2710.298759,7.140101003
3012,4964.399924,0,476.4419985,11333.96094,550.6861187,3170.320255,8.123943212
3013,4875.247175,0,292.6092833,6616.628447,785.0461892,5950.624953,8.559738953
3014,4184.646505,0,575.2365391,3797.395118,479.6702357,4914.415733,10.63826869
3015,5844.539912,0,424.6981789,3165.397689,665.1078347,4410.202931,9.18847833
3016,6071.483471,0,522.096493,7943.179538,517.663304,2548.685431,7.093848999
3017,5751.115686,0,447.0864032,11771.07105,595.1351531,5188.489535,11.6984837
3018,3900.579683,0,342.1831907,3486.147028,690.4278242,4644.871926,8.76106454
3019,4652.351059,0,449.2924514,8495.238485,726.0591641,5747.972303,8.629835211
3020,6935.250567,0,345.6191269,2005.513528,449.4427736,4866.079719,6.536411932
3021,2592.428264,0,320.3461436,5335.26522,401.005966,4853.668468,11.96240287
3022,2278.252487,0,448.8019982,2248.567077,757.259988,2953.88285,6.85330736
3023,2389.404698,0,384.1168999,9441.790856,712.1937457,4889.103557,10.13323728
3024,4636.824935,0,356.4153575,2643.566795,416.8348676,5759.028495,9.858057862
3025,2749.243573,0,398.9397335,10803.22085,657.0096574,3721.180659,8.85225507
3026,6320.880546,0,439.7179732,8288.207577,658.0590736,2950.760934,9.291660451
3027,2721.525451,0,242.794686,5188.167716,657.548263,4826.916374,10.67485644
3028,4740.0219,0,502.6077243,11174.78743,517.9261581,2348.038049,11.66125892
3029,3062.489487,0,297.9642969,4527.727061,776.7802781,2356.797977,7.169324954
3030,2379.361206,0,328.0360598,8890.390884,421.449383,2033.797704,6.583886915
3031,6792.453023,0,306.3749168,2894.937332,430.5695997,5557.293873,8.889945462
3032,4387.772479,0,412.2842433,8649.642363,668.5531959,4145.519433,11.7975667
3033,5199.299638,0,275.6877566,4302.014554,403.6269479,2424.555465,11.20798191
3034,6748.175817,0,485.9191707,2391.977274,573.5205058,3836.696839,11.51867763
3035,5457.879726,0,552.6391874,5740.22495,744.9740881,5982.786084,10.65895162
3036,5476.282294,0,578.2986126,6515.134496,732.5711077,3002.095773,10.25832435
3037,2741.819652,0,472.8383812,5236.689572,469.4970449,5319.806844,9.468744204
3038,2519.112972,0,513.6532445,11090.66889,616.5875774,2089.436168,7.888261511
3039,2573.338834,0,476.5007213,2804.117874,562.7914358,4487.566017,9.262958402
3040,2180.783907,0,245.0598136,7929.271697,436.7270175,5239.49171,10.16263537
3041,2069.484953,0,462.7295524,5995.882332,749.4693923,2590.570689,8.292803313
3042,3518.572741,0,518.1835505,9506.264713,498.8379822,3196.627666,7.74229723
3043,3455.726313,0,353.6333845,5337.819721,724.8124768,4312.40114,11.42032524
3044,6785.851703,0,235.2713925,10863.05343,726.4631215,2922.997478,11.70006335
3045,5367.093052,0,363.268205,10963.23091,413.7863171,4254.511901,8.391595787
3046,3024.378115,0,537.8081211,6276.827978,764.8150421,5148.744386,7.906477097
3047,4170.089671,0,545.1552688,4796.153614,511.901975,5902.223111,11.0196272
3048,5565.370454,0,560.6998322,5513.934355,524.6095234,5395.453659,9.465078586
3049,3577.809752,0,330.5724115,3062.39183,648.2992425,3436.276221,8.251354589
3050,6039.192297,0,549.4998557,4431.303008,457.7801359,4615.610961,8.241393405
3051,5836.73777,0,222.8703805,7202.993136,616.58676,2273.813755,11.95736969
3052,4382.655807,0,592.8216752,3550.3334,652.1077883,5267.832366,10.69968149
3053,4318.331444,0,239.6161629,3680.616399,691.7708849,4557.558904,8.190862578
3054,3017.83278,0,485.6380763,4699.558342,621.56799,5536.499332,6.148395361
3055,5888.965589,0,588.7497542,11302.06712,737.6004412,4459.205851,10.85725581
3056,4472.179034,0,217.6822955,11939.02154,497.7773405,5138.938191,7.828040689
3057,6039.641639,0,318.8603851,6534.224658,641.3418731,4733.185851,10.65381047
3058,2572.618197,0,431.0809434,2478.432981,593.2829866,2767.494602,6.247183803
3059,6821.986348,0,555.852431,6981.854821,638.7945694,4566.070703,10.98653539
3060,2864.803523,0,501.7197773,7733.07316,583.689204,5208.144576,8.029828521
3061,5695.993569,0,202.8204833,6386.684017,688.6700756,2757.554868,7.854242869
3062,4037.112466,0,403.3123762,7584.858497,528.7559989,4878.242422,9.572392339
3063,3382.152648,0,462.7484954,10994.1069,545.7812384,2821.726246,11.78555375
3064,5464.503075,0,570.0316423,6033.938038,428.6833474,5416.894853,7.603362048
3065,4043.493236,0,401.9875375,4240.351088,651.5549874,5830.673421,10.64882697
3066,2671.282322,0,589.5474859,5495.236882,568.3264124,5554.994909,11.36913771
3067,4963.535423,0,545.1334938,2791.478047,412.5362962,4708.360965,10.93932053
3068,5209.888514,0,315.7507569,10517.103,700.4302333,5814.827071,7.284039001
3069,3678.215841,0,201.2998317,10381.75879,713.5373579,3823.785949,7.31383691
3070,4370.571255,0,460.2129388,9891.663999,753.710149,4318.035976,8.389430944
3071,3848.4995,0,280.8724039,5562.988866,627.7643178,3592.480269,8.495840217
3072,5898.759361,0,581.5039554,4414.25141,719.3226193,3857.91786,6.921973046
3073,2172.365665,0,533.2601849,3356.705082,690.2865478,3977.904649,8.021842121
3074,3496.450364,0,540.7715394,7896.173309,440.1858707,3659.499675,8.748128645
3075,4129.160309,0,407.4860611,8712.565024,781.5640313,3841.892761,11.52932471
3076,5359.421056,0,348.7821779,6105.115763,576.4195581,3180.983614,9.0741318
3077,5399.844975,0,599.2232817,8143.567892,448.3094016,4142.708749,11.78052546
3078,5691.021223,0,540.4968544,11113.02191,705.2855537,3240.748425,10.83841463
3079,2548.740959,0,578.757752,8089.27498,508.6251645,4584.852427,9.979408489
3080,5377.440661,0,286.0839389,8529.12478,611.3904631,4454.403568,8.55333507
3081,2919.180288,0,225.7014216,10281.53475,784.2043742,5305.398146,10.45649396
3082,6835.903602,0,484.4727314,3044.613242,571.5171143,4749.20346,10.31584738
3083,4139.384856,0,247.6060317,10048.55315,769.3804194,4381.556202,10.25994174
3084,3855.758737,0,480.7611452,4067.206258,643.45185,3851.261505,7.697518385
3085,3677.526927,0,483.0171095,6358.053683,608.9495193,2790.440715,8.714096148
3086,2001.346866,0,349.0013534,7119.408952,666.3069729,4956.127582,7.797366031
3087,5635.37376,0,230.7198626,7796.972262,584.7139394,3902.114879,7.132112149
3088,3641.499711,0,504.817564,6769.967132,507.6654997,3883.455171,6.19515007
3089,6986.813673,0,521.684407,10004.06705,538.4848299,4068.203196,9.61749137
3090,6026.604108,0,369.9228708,8629.032181,576.003014,3817.429426,10.32055091
3091,2643.951065,0,213.9057696,4441.908089,550.0432841,2148.28033,7.098195389
3092,2098.274264,0,595.361139,11792.70168,514.7170948,3866.773245,9.351004044
3093,6776.937975,0,309.2589446,7518.309105,485.0253041,4435.20518,9.396334563
3094,2826.979047,0,589.4865497,11721.40126,590.5146906,4985.142486,10.00008014
3095,3270.834007,0,487.0694223,8227.396284,679.823999,2816.138322,8.27133186
3096,2627.081338,0,391.5742842,7394.58543,509.6842545,5014.675661,11.90225735
3097,6914.207205,0,538.6713779,3572.51601,786.3387155,2041.484393,9.726133652
3098,2501.084791,0,226.4287116,2597.356601,661.9085687,5370.893604,7.712650707
3099,4154.730411,0,424.649296,9818.068078,573.9798037,5680.013365,7.589590275
3100,5838.91423,0,514.7544931,2776.465705,460.2281744,3052.377891,10.26526984
3101,3912.376385,0,504.0418806,8353.481322,741.5250893,3788.08025,9.273709393
3102,3771.124618,0,328.7841283,2945.064985,564.3986359,2934.961857,7.476841845
3103,3424.474287,0,280.6131428,10492.98867,768.1811334,5520.551051,10.51835638
3104,5381.294057,0,357.7035077,10510.11545,482.9174956,5964.302072,11.96360723
3105,3260.458241,0,558.3473711,11813.7316,763.139465,3541.377891,8.542162679
3106,2820.775083,0,541.5741713,6911.155701,618.681455,5573.49681,10.56857272
3107,5492.44406,0,280.1486687,9144.917408,418.9824333,2628.276269,9.717824814
3108,4916.015903,0,513.6299339,11112.18595,486.9448419,2626.093668,6.268124997
3109,4245.370234,0,450.7948683,9100.868719,490.9872452,4398.687845,8.715267002
3110,6474.930084,0,454.0471213,11407.57514,718.1612385,4862.854115,8.882605527
3111,5018.462982,0,348.0867079,11151.70982,535.1857137,4119.372623,8.455230172
3112,5875.718732,0,417.8234953,10354.12013,683.9954583,5548.192797,7.434976511
3113,2735.115809,0,274.8546195,11054.49044,614.529986,3011.490634,6.889022692
3114,6444.586098,0,302.9106523,8061.200526,653.9311529,5482.874132,10.36400948
3115,4412.75738,0,295.3430185,2899.029416,683.8500204,4354.804909,7.785989196
3116,6877.231753,0,532.7728022,9507.776442,664.2610446,5187.461179,11.85375582
3117,2287.092432,0,536.6524628,11126.20874,558.0109327,5776.22749,7.214133824
3118,5261.27331,0,556.5905383,9742.077312,776.7867139,2545.583976,6.471144132
3119,6021.813761,0,288.659773,2370.322014,661.1112799,4515.634616,10.86923164
3120,3965.294885,0,573.5226496,5593.911071,656.4094026,3544.390384,7.887783878
3121,6086.989445,0,537.2226469,5053.93319,419.7960317,5206.796217,10.91800157
3122,4482.635059,0,405.511522,4328.907617,512.0381359,5695.161062,8.815267137
3123,3485.446668,0,330.632909,11410.47987,675.7036733,5077.224486,9.201270679
3124,3753.965188,0,205.0103731,10994.51908,433.2275479,5092.657224,11.83457684
3125,5788.87796,0,296.8200902,3330.059848,782.2595415,3355.772366,8.554543223
3126,2130.872243,0,391.4343043,8299.401649,403.3997689,5446.536766,8.945941249
3127,5616.46937,0,412.9935699,10288.00203,668.2519353,5605.181001,11.55068832
3128,2929.439801,0,363.1417118,11561.94817,657.3180495,5883.480854,10.92642256
3129,2649.490777,0,324.1454657,7057.994132,766.9446219,3187.048551,6.720382586
3130,3382.637345,0,561.2173728,11853.96465,681.7026892,5760.86761,8.941482734
3131,4786.907927,0,288.353889,8104.478651,446.2753841,3920.149191,6.823776458
3132,4879.586147,0,445.6983931,4177.315061,480.4262687,2902.130901,7.138923644
3133,2795.385838,0,251.8906577,3567.746139,629.2014511,3053.794081,10.01773197
3134,3175.502257,0,485.5679927,3581.073495,671.0190832,3864.921696,10.31316574
3135,5489.06623,0,378.9986168,11568.33934,566.8019321,5643.91159,10.27126711
3136,6058.530854,0,426.7516428,4377.620318,550.9620707,5734.582351,8.01409706
3137,2719.353327,0,442.0222009,3009.376272,482.4106441,3684.730815,7.725093488
3138,3577.907572,0,561.9078232,7732.842449,652.4694912,5038.199466,11.88611944
3139,2262.603819,0,419.8913265,5439.94153,724.2560027,4431.753193,7.358925055
3140,2909.719265,0,210.1219475,11137.66802,759.7051371,2599.425964,9.547852253
3141,3733.124693,0,216.555186,10563.41968,713.7319441,5328.175254,10.99185743
3142,4885.93756,0,539.7474083,4422.591533,717.4522118,3622.776169,6.432964189
3143,5375.892061,0,573.3421513,9686.152257,451.9565204,2050.518543,7.777628501
3144,3045.025836,0,222.9412207,8239.695281,682.8963462,5381.608495,6.750403866
3145,3988.514478,0,442.9406969,3893.174954,686.0267457,3725.966146,11.60756954
3146,6684.387483,0,392.1217182,6472.494741,715.1600184,2366.732594,11.55968919
3147,3645.176736,0,288.9041695,8626.497453,557.7754125,5056.869117,7.681710636
3148,4693.070072,0,555.3435385,5436.770288,415.9008182,4333.51831,10.23325217
3149,3366.483877,0,439.9273497,10231.96311,417.4528368,3480.279629,9.973142856
3150,6895.9266,0,572.9410914,9201.775539,662.9499273,3995.114649,9.937636249
3151,5548.419146,0,594.5176638,11328.68252,780.0765832,5543.825411,11.0696689
3152,3252.82495,0,249.0984395,9620.51078,621.5793972,3950.416624,8.044029337
3153,5749.520223,0,583.7227696,5935.968142,451.0847518,2867.202469,7.624107941
3154,2224.433574,0,549.100819,5215.774984,730.2193428,3149.995902,9.572759635
3155,4913.253631,0,483.8931662,2549.507129,547.2677191,3891.548578,10.59262558
3156,4369.994643,0,551.6051827,3389.118329,787.4212331,2391.892651,7.8516948
3157,5538.059816,0,511.6360597,3321.303955,416.0463807,2254.443706,11.20918501
3158,2016.580059,0,373.6350999,7203.447995,562.9836743,2367.688334,7.097936958
3159,4182.794287,0,203.8289562,4070.100046,785.6866086,3991.760181,9.639727783
3160,5282.29192,0,314.5120916,11578.81608,690.4531666,3471.5801,10.74717422
3161,2958.694947,0,385.2827072,10218.7223,799.1065495,5650.181569,11.02986421
3162,4099.742077,0,559.6909074,7671.241159,465.1501818,3825.829807,9.442950832
3163,3273.929618,0,571.3714213,6620.108913,406.8627985,3283.745959,9.485716471
3164,3111.751828,0,445.6412481,3545.478509,458.1246336,2517.905947,7.417442771
3165,5985.280637,0,458.9627798,2575.024333,650.5822765,4946.497417,7.262890343
3166,6106.963135,0,419.9387526,7431.660943,761.2170319,4926.045947,11.78046747
3167,5090.693464,0,470.2046756,5059.238044,547.1730557,4782.373912,11.89614535
3168,6340.257513,0,577.5847291,3750.85293,565.2798139,3099.903094,6.28544621
3169,3655.767194,0,253.0093907,10209.28624,554.7630749,4498.989271,8.660482762
3170,6003.672956,0,585.4217781,10199.12369,695.8092604,3016.825289,8.827974409
3171,4178.073657,0,350.1373203,8290.359033,592.8762444,4873.843918,9.748741872
3172,4387.652892,0,370.2360294,4126.146329,698.9895513,2230.111031,8.949057421
3173,3796.926297,0,268.9666,4376.968511,652.0064755,4401.436296,11.19262666
3174,2173.470716,0,389.7074862,10713.81847,534.4993169,2893.701468,9.365266838
3175,2192.16861,0,325.8607356,2883.06664,464.9829165,3320.588588,7.45861791
3176,5595.01546,0,423.4893772,7237.326483,430.2072327,3326.546638,8.535151349
3177,3809.858431,0,441.6774612,2782.887983,664.0999807,3787.698408,8.759900184
3178,2545.735883,0,407.3778287,3988.907927,779.6838066,2969.621372,10.21828105
3179,6405.870197,0,217.1244827,4833.783854,524.2848125,5930.763608,7.621666807
3180,6866.103689,0,519.706683,7377.243648,422.5545356,5945.73425,6.044795319
3181,6580.138212,0,300.5960853,3355.268188,719.1962314,5781.857311,8.210555028
3182,5868.331992,0,507.4972847,10229.31519,468.8837979,2346.162808,8.136887151
3183,4308.320839,0,468.287523,3161.082759,509.380778,4415.957378,7.065586687
3184,4311.718334,0,236.3521292,11401.13185,642.5895593,3141.368588,11.64140054
3185,4834.226055,0,467.0135618,4107.113662,599.2719015,2799.713847,6.088553912
3186,5733.293362,0,213.9046169,6767.78287,569.6786698,4193.167909,11.91269237
3187,4252.243268,0,477.9912267,3021.785229,756.7286823,4700.293926,6.017656666
3188,2961.556851,0,449.0430604,11091.43653,591.5406582,5569.661358,10.15689813
3189,5604.755137,0,531.1279654,6872.96174,400.4124446,2237.754728,10.57600252
3190,2623.291498,0,501.5107634,8698.156085,419.7623024,4812.229097,7.852321274
3191,5022.900239,0,240.9229932,11500.40612,515.9487197,2722.269179,7.419173337
3192,6799.101643,0,594.0565546,6977.78127,729.1099982,3729.195602,8.22704005
3193,2744.761799,0,429.589462,9225.639934,499.8143391,2751.693145,6.57805227
3194,5838.166728,0,456.4963005,5055.557266,421.5475672,2187.944738,6.630374139
3195,3482.468581,0,347.5993849,10923.91353,755.4824584,4399.09647,11.95417768
3196,5743.822435,0,293.1035265,5646.555852,678.5259582,5542.053033,10.21214814
3197,5049.58741,0,354.9911556,6974.529644,646.0166824,2222.227194,6.733625854
3198,3408.416982,0,584.5263724,9721.079465,450.5191671,3925.140953,8.822065494
3199,3740.603591,0,514.2106344,10920.75142,673.4728577,2266.158876,10.83735338
3200,5515.357891,0,206.1582065,10336.65993,606.6278948,3817.248751,8.0971598
3201,2923.893938,0,546.8135336,2916.581417,509.2063997,2843.163583,9.017374317
3202,3448.349905,0,513.4065001,9593.802267,662.4362599,4021.016133,9.022620892
3203,2368.475969,0,293.0605245,9201.559451,751.5362361,3007.798424,10.76891212
3204,4963.705279,0,559.6104116,6127.612228,504.2457373,5835.182956,8.317967686
3205,2244.243968,0,290.6879428,6863.211094,445.3820449,3515.721828,6.357990806
3206,3219.318506,0,586.9725499,2688.69809,636.3154209,4502.620006,6.10200515
3207,6690.905319,0,276.3766647,6807.467934,444.075315,4767.391755,9.744573873
3208,2206.471674,0,563.6584331,10382.10376,567.42683,2804.320682,10.97427408
3209,3688.224298,0,313.793047,8170.375067,553.7518005,4057.964614,10.01683424
3210,4563.739111,0,382.4669537,4902.708229,744.0632777,4717.636521,6.463617133
3211,3443.989905,0,385.8713495,5982.602054,747.4645339,2890.003372,11.98303426
3212,4366.85291,0,493.2364119,10804.37794,541.7893589,5285.014145,11.98852218
3213,4118.843559,0,570.9627847,9960.541478,422.0087,4286.32852,8.668224401
3214,5291.185844,0,399.6776915,2343.517331,630.9001838,2391.32234,8.915259342
3215,6661.398644,0,517.646127,3435.842264,494.1665029,5192.316655,9.625008752
3216,6887.154446,0,428.9230764,4254.091431,588.0692988,5441.791335,7.947489894
3217,5462.835066,0,297.9920001,5519.406235,535.2696901,2515.091191,6.618999173
3218,2652.142303,0,454.817762,3018.98369,630.2619224,4100.228339,8.721512218
3219,4887.671884,0,554.8905132,4684.887872,770.4288502,4429.587216,8.738683718
3220,3651.720895,0,371.3998467,7072.907772,625.0291931,3203.361616,10.80752639
3221,2459.19442,0,595.0711519,2814.340249,749.6406605,2722.541565,7.392410286
3222,5674.04216,0,272.8535857,3429.847186,466.2392601,2992.502989,10.17488936
3223,6363.062604,0,209.2565604,10175.83138,636.7405457,5169.153108,9.100868234
3224,3657.413977,0,299.4064553,2100.911832,511.8344242,2925.996445,10.29774895
3225,2474.366521,0,496.7228831,8269.126481,464.6301508,4161.304914,9.458621349
3226,5482.080954,0,303.5064554,3854.518409,736.789087,2120.040951,8.597973953
3227,3200.192595,0,557.2238587,8281.779343,775.4284288,5038.332086,8.585292727
3228,4280.561731,0,572.2035292,4625.812317,716.9052039,4914.534254,6.052443299
3229,5986.309385,0,455.101903,10413.10605,428.5271183,5034.201694,7.350376663
3230,5070.581674,0,415.5057265,11424.44394,547.2263056,3857.031641,9.906788771
3231,2722.972635,0,420.730847,5454.548046,619.7620244,2076.317369,9.198953364
3232,2668.146508,0,342.7248449,3105.775072,599.8566924,3210.737123,11.6688023
3233,5920.454163,0,240.0822978,3473.413692,674.2691447,5976.910883,7.091246449
3234,5243.733447,0,550.8545773,11287.38092,533.9918584,5217.719758,11.63615651
3235,6626.930186,0,298.0617899,9865.392477,433.8988058,3318.910587,10.43754212
3236,2807.906196,0,536.0609525,4505.57977,498.7570693,3928.048226,11.60712233
3237,5122.720844,0,259.3860654,8870.2097,508.6396756,5507.634054,11.70044025
3238,3251.499145,0,538.6942741,6540.922612,739.4475672,2011.734213,8.805777254
3239,5458.661273,0,534.0624496,3210.514891,510.2273188,3657.356168,11.02018518
3240,4989.957048,0,436.1056429,2311.467306,699.3140456,5399.152777,6.593375063
3241,2797.771119,0,438.1447709,6636.62349,711.1021921,4681.059649,11.64943223
3242,2614.942756,0,465.5645961,6444.166054,510.9064692,4067.558091,9.453905483
3243,6512.053169,0,549.3673947,9578.582494,786.7964722,4957.24497,7.724737571
3244,5834.424227,0,296.8814264,10259.61883,586.7382263,5017.883281,9.389261137
3245,2210.105988,0,541.1577649,9013.320976,449.1157914,4731.600785,6.689354423
3246,5306.581937,0,427.0249269,2701.352239,790.3689341,4354.017782,9.356741045
3247,6162.752326,0,353.8191985,10593.45859,444.6203861,2926.065276,7.417974198
3248,3202.131772,0,238.4934993,8305.389118,644.9587756,4527.642589,6.014404409
3249,2157.432632,0,214.3009165,2975.260991,574.4291945,4716.322866,7.823417996
3250,6975.606874,0,572.051375,6655.170164,587.0352112,2016.353977,8.318166495
3251,2664.831435,0,570.8723358,9083.251142,708.0091671,4657.126473,8.129665349
3252,3805.583342,0,527.2518866,10749.11531,646.3087472,4931.909552,11.70575611
3253,5634.409115,0,544.1654998,10817.77943,513.948278,5182.39021,6.03378302
3254,6104.811003,0,571.5166477,2173.182943,432.9897004,5858.767745,9.247404753
3255,3444.15437,0,426.5693698,6791.128036,596.037329,4587.068769,11.48240721
3256,4534.344517,0,306.4894261,4658.850087,647.9436672,3063.739375,10.70595957
3257,2340.424469,0,471.9552593,10167.1127,637.4657503,5119.933229,6.322556354
3258,3584.902039,0,242.3893783,4271.579191,613.2038855,3501.7904,6.697152092
3259,5192.540812,0,383.5200315,2979.975376,481.688578,5780.342836,8.659909678
3260,6572.200293,0,265.7171282,9351.103587,600.8099658,2732.61292,8.530286248
3261,4152.835786,0,480.4737444,3112.878065,675.6770178,5424.484387,10.64099322
3262,4953.416133,0,524.6853651,4843.114212,708.3154518,3267.548724,8.789193677
3263,4771.539303,0,515.1853218,4501.00891,794.8968025,4336.338535,8.051304704
3264,6867.453406,0,222.6135255,10393.27483,431.5850014,3256.134975,10.23202165
3265,6347.546889,0,228.4631601,7896.426722,401.8529011,4918.38882,8.105244816
3266,2571.233061,0,478.1806548,9670.973208,712.0580095,2658.565158,6.126304339
3267,5166.272958,0,472.9920844,11696.12069,612.0997987,3354.740064,9.61185054
3268,2254.020604,0,533.9366965,6307.658503,539.1207186,4729.340933,10.51472757
3269,3010.529123,0,508.5981707,7414.425833,790.8037943,4743.715156,9.567337468
3270,2877.5427,0,215.8274217,8396.196435,671.2487112,3136.213704,7.09228944
3271,6798.85028,0,292.2046534,6171.466097,694.5909938,2103.059324,7.164409542
3272,4737.563555,0,227.229962,11695.29739,767.9035071,3826.954683,10.51651564
3273,6212.671745,0,467.6865135,10397.78293,446.7455691,4856.692949,8.416956749
3274,5363.292913,0,567.9637484,7802.037729,561.3038177,3896.996348,11.93473149
3275,3913.770019,0,527.2677861,3770.124438,733.1106094,2015.943515,6.494597971
3276,5761.318531,0,274.2764835,11014.84579,771.7460805,4593.466566,6.878145774
3277,2657.923412,0,305.3502392,2510.078629,458.5170088,4499.49966,9.01091705
3278,4146.813412,0,324.587341,4179.683115,689.5955314,4305.046027,6.071071052
3279,5438.652326,0,591.0178309,11091.17787,556.5357534,4118.081587,7.501678087
3280,3724.210458,0,412.3998689,10817.31331,685.3816672,3008.106062,11.08655256
3281,5928.403781,0,351.5166647,10309.3522,559.8500943,3088.124984,7.939031437
3282,2128.557171,0,551.5587715,11510.72221,457.8620041,4906.664418,8.751065507
3283,4986.069759,0,496.7649527,3160.057777,539.1329317,3859.675553,7.114028273
3284,5693.487963,0,352.8483415,5456.836589,652.8025033,5526.805834,9.99913494
3285,6074.734559,0,259.2424013,6096.510496,753.3378563,5990.783373,7.166767773
3286,4997.125392,0,533.3886479,8383.779877,438.0903907,2040.05348,11.47060948
3287,6019.94496,0,454.9615144,7875.75098,545.4789575,3048.458322,10.87087552
3288,5764.132027,0,525.8798241,6220.130484,633.6799032,4764.749599,11.60991542
3289,3385.844665,0,533.3309571,10604.48584,534.3616396,5827.814104,11.48153715
3290,3113.141606,0,549.6126305,4841.381268,632.6533664,5734.575051,11.53519704
3291,4668.507601,0,420.5576337,9045.536347,728.3069725,4188.493518,8.570801961
3292,4228.890275,0,422.6087071,5371.685895,585.6181698,5966.078977,8.89463185
3293,4891.262384,0,337.3784265,4688.738105,564.681918,2186.625575,8.564463704
3294,4303.661481,0,419.5536827,3541.250611,426.137579,2794.261244,10.15656857
3295,5165.004988,0,207.839829,4562.030817,790.3658089,5431.300411,7.564625244
3296,2109.579134,0,513.253891,8635.021367,695.6063559,2720.411071,6.478192011
3297,6008.159394,0,572.2766678,5802.825977,579.4918226,2920.788662,8.258001946
3298,4624.806646,0,414.9788336,4373.444507,722.7747774,3299.271507,6.926362349
3299,5369.823913,0,540.4056495,8496.092202,620.662739,3749.725902,8.866232345
3300,2468.474018,0,271.8340609,5661.153063,441.9710758,4351.652674,7.234828736
3301,3017.012387,0,560.7668839,4057.36899,477.0419038,4212.070313,8.759898951
3302,2415.112271,0,258.484383,3178.587769,757.8118775,2285.541753,7.668625904
3303,5995.042767,0,450.1977786,4483.851263,765.8094759,2739.990648,6.674929506
3304,5748.06013,0,542.8691548,2969.925303,756.6740651,2114.417778,9.848836952
3305,6217.040559,0,237.3747713,11824.50127,755.5525617,5244.327604,7.392650714
3306,2417.412235,0,279.2571059,11822.48118,544.7150384,4053.615154,8.835609359
3307,6745.206063,0,599.7631273,10692.4226,438.5639864,5241.086269,6.023154269
